Respondent,First New,Type of Sale,Marital Status,Education,Race,Ownership,Age Group,Trim Level,Previous Model,Miles / Day,Drive-City,Drive-Highway,Drive-Rural,Income Group
1020864400,1,2,Living With Sig Oth/Dom Prtnr,College graduate,White,Long,2,0,1,High,0,1,0,"$50,001-$75,000"
1020864647,0,2,Married,College graduate,White,Long,4,1,1,Low,1,0,0,"$100,001-$150,000"
1020865481,0,0,Married,Some college,White,Long,6,1,1,Medium,1,0,0,"$30,000-$50,000"
1020865805,0,0,Married,College graduate,White,Short,5,1,0,High,0,1,0,"$150,001-$200,000"
1020865970,0,0,Married,High school graduate or less,White,Long,4,2,0,Low,1,0,1,"$50,001-$75,000"
1020866259,0,1,Married,Some college,White,Short,5,0,0,Medium,1,0,0,"$50,001-$75,000"
1020867557,0,1,Single/Not Married,Post graduate study/degree,White,Short,2,2,1,Low,1,0,1,"$75,001-$100,000"
1020871457,0,2,Married,College graduate,White,Medium,2,1,1,High,0,1,0,"$75,001-$100,000"
1020873379,0,1,Divorced/Widowed/Separated,College graduate,Hispanic,Medium,4,0,1,Medium,1,1,0,"$30,000-$50,000"
1020879539,0,0,Married,College graduate,White,Short,4,1,1,Medium,1,0,0,"$100,001-$150,000"
1020880286,0,2,Married,Post graduate study/degree,White,Long,4,2,1,Medium,1,1,0,"$100,001-$150,000"
1020880863,0,0,Divorced/Widowed/Separated,College graduate,White,Long,4,1,1,High,1,1,0,"$100,001-$150,000"
1020882696,0,0,Married,College graduate,White,Long,3,1,1,Medium,1,0,0,"$100,001-$150,000"
1020884818,0,0,Single/Not Married,Some college,Hispanic,Long,1,0,1,Low,1,1,1,"$150,001-$200,000"
1020888171,0,0,Divorced/Widowed/Separated,Post graduate study/degree,Hispanic,Short,5,1,0,Low,0,0,1,"$30,000-$50,000"
1020890567,0,0,Single/Not Married,Some college,Hispanic,Medium,2,1,0,Medium,1,1,0,"Under $30,000"
1020890591,0,0,Living With Sig Oth/Dom Prtnr,College graduate,White,Medium,2,0,1,High,0,1,0,"$30,000-$50,000"
1020891130,0,1,Single/Not Married,College graduate,White,Medium,2,1,1,Medium,1,0,0,"$30,000-$50,000"
1020891792,0,0,Married,High school graduate or less,White,Long,5,0,1,Low,1,0,0,"$75,001-$100,000"
1020891938,0,1,Divorced/Widowed/Separated,Some college,Hispanic,Short,3,1,0,High,1,0,0,"$50,001-$75,000"
1020893876,0,0,Married,Some college,Other,Short,5,0,0,Medium,1,0,0,"$100,001-$150,000"
1020895933,1,2,Married,Some college,White,Long,5,1,1,Medium,1,0,0,"$75,001-$100,000"
1020910037,1,1,Married,Post graduate study/degree,Asian,Medium,2,0,1,Medium,0,1,0,"$100,001-$150,000"
1020911254,0,2,Divorced/Widowed/Separated,Post graduate study/degree,African-American/Black,Long,5,0,1,Low,1,0,0,"$50,001-$75,000"
1020918348,0,0,Married,Post graduate study/degree,White,Long,6,1,1,High,1,1,0,"$150,001-$200,000"
1020918739,0,1,Single/Not Married,College graduate,White,Short,5,1,1,Medium,1,1,0,"$75,001-$100,000"
1020922353,0,2,Married,College graduate,White,Medium,6,0,1,Low,0,0,1,"$50,001-$75,000"
1020922540,0,1,Married,College graduate,White,Medium,6,2,0,Low,1,0,0,"$75,001-$100,000"
1020924135,0,0,Single/Not Married,College graduate,White,Long,4,0,1,Low,1,0,0,"$100,001-$150,000"
1020925565,0,1,Married,College graduate,White,Short,6,0,0,Low,1,1,0,"$50,001-$75,000"
1020925760,0,0,Married,College graduate,White,Long,2,0,1,High,1,1,1,"$75,001-$100,000"
1020941455,1,0,Single/Not Married,Some college,African-American/Black,Long,2,0,1,High,0,1,0,"$75,001-$100,000"
1020946031,0,1,Married,College graduate,White,Medium,2,0,0,Medium,0,1,0,"$30,000-$50,000"
1020952341,0,2,Single/Not Married,Post graduate study/degree,White,Short,2,0,0,Medium,0,1,0,"$50,001-$75,000"
1020953453,0,1,Divorced/Widowed/Separated,Some college,White,Medium,6,0,0,Medium,0,0,1,"$30,000-$50,000"
1020956762,0,0,Married,High school graduate or less,White,Medium,3,0,1,Low,0,0,1,"$100,001-$150,000"
1020956940,1,0,Married,Some college,White,Short,4,1,1,Medium,0,0,1,"$100,001-$150,000"
1020959737,0,0,Divorced/Widowed/Separated,High school graduate or less,Other,Medium,4,2,1,Low,1,0,0,"$30,000-$50,000"
1020961693,0,0,Single/Not Married,Post graduate study/degree,African-American/Black,Long,4,0,0,Medium,0,1,0,"$50,001-$75,000"
1020966806,0,0,Married,College graduate,White,Long,5,1,1,Low,1,0,0,"$100,001-$150,000"
1020975341,0,0,Married,Post graduate study/degree,White,Long,5,2,1,Low,1,0,0,"$150,001-$200,000"
1020978995,0,0,Married,College graduate,White,Long,4,1,0,Medium,0,1,0,"$100,001-$150,000"
1020981899,0,1,Living With Sig Oth/Dom Prtnr,College graduate,White,Long,3,0,1,Medium,1,0,1,"$100,001-$150,000"
1020983620,0,1,Divorced/Widowed/Separated,Some college,White,Short,5,2,1,Medium,1,1,0,"$50,001-$75,000"
1020983816,1,0,Living With Sig Oth/Dom Prtnr,Some college,White,Long,4,2,1,Medium,0,1,0,"$75,001-$100,000"
1020984413,0,1,Married,Post graduate study/degree,White,Long,6,1,1,Medium,0,0,1,"$300,000+"
1020987676,1,0,Single/Not Married,Some college,Hispanic,Short,3,0,0,High,1,0,0,"$30,000-$50,000"
1020990499,0,0,Married,High school graduate or less,White,Short,6,1,0,Low,1,0,0,"$30,000-$50,000"
1020994346,0,2,Single/Not Married,Post graduate study/degree,White,Long,5,1,1,Low,1,0,0,"$30,000-$50,000"
1020994796,0,2,Married,Post graduate study/degree,White,Medium,2,2,0,Low,1,0,0,"$100,001-$150,000"
1020995776,0,2,Married,High school graduate or less,White,Medium,5,1,0,Medium,1,0,0,"$75,001-$100,000"
1021002320,0,1,Married,College graduate,White,Long,3,1,1,Low,1,1,0,"$100,001-$150,000"
1021002991,0,1,Married,College graduate,Asian,Medium,4,2,1,Low,1,0,0,"$50,001-$75,000"
1021003882,0,1,Married,Some college,White,Short,3,2,0,Low,1,0,0,"$100,001-$150,000"
1021004099,0,0,Married,High school graduate or less,White,Long,4,2,1,Medium,0,0,1,"$50,001-$75,000"
1021008094,0,1,Married,Post graduate study/degree,White,Short,3,1,1,Low,1,0,0,"$100,001-$150,000"
1021008256,0,1,Married,Some college,White,Medium,5,1,0,Medium,0,0,1,"$75,001-$100,000"
1021009732,0,0,Married,Post graduate study/degree,White,Long,6,2,1,Low,1,1,0,"$100,001-$150,000"
1021017204,0,0,Divorced/Widowed/Separated,Some college,African-American/Black,Long,4,0,1,Low,0,1,0,"$75,001-$100,000"
1021038899,0,1,Living With Sig Oth/Dom Prtnr,Some college,White,Short,3,1,1,Low,1,1,0,"$30,000-$50,000"
1021039046,0,1,Married,College graduate,White,Long,2,0,1,Low,1,0,0,"$100,001-$150,000"
1021039615,0,0,Married,Some college,White,Long,3,1,1,Medium,1,0,0,"$75,001-$100,000"
1021043973,0,0,Married,High school graduate or less,White,Medium,3,1,1,Medium,1,0,0,"$75,001-$100,000"
1021045771,0,0,Divorced/Widowed/Separated,College graduate,White,Medium,3,1,1,Low,1,1,0,"$50,001-$75,000"
1021046301,0,0,Divorced/Widowed/Separated,Some college,White,Medium,6,1,0,Low,1,0,0,"$75,001-$100,000"
1021068267,0,0,Divorced/Widowed/Separated,Some college,White,Medium,5,2,1,Low,1,0,0,"$75,001-$100,000"
1021069913,0,1,Married,Some college,White,Medium,6,2,0,Medium,0,1,0,"$50,001-$75,000"
1021070962,0,1,Married,College graduate,White,Short,4,0,1,Low,1,0,0,"$100,001-$150,000"
1021071667,1,0,Single/Not Married,College graduate,White,Medium,1,0,0,High,0,1,0,"$100,001-$150,000"
1021076693,0,1,Divorced/Widowed/Separated,Some college,White,Short,5,2,1,Medium,1,0,0,"$30,000-$50,000"
1021076707,0,1,Married,College graduate,White,Long,3,0,0,Low,1,0,0,"$100,001-$150,000"
1021079625,0,2,Married,College graduate,White,Long,5,0,1,Medium,0,0,1,"$200,001-$250,000"
1021080003,0,2,Married,Some college,White,Long,4,0,1,High,0,0,1,"$150,001-$200,000"
1021081697,1,1,Living With Sig Oth/Dom Prtnr,College graduate,White,Long,1,0,0,High,0,1,1,"Under $30,000"
1021082936,1,2,Single/Not Married,Post graduate study/degree,Asian,Long,2,1,1,Low,0,1,0,"$100,001-$150,000"
1021086257,0,1,Married,College graduate,White,Short,4,0,1,Low,1,0,0,"$30,000-$50,000"
1021089132,1,1,Single/Not Married,College graduate,Hispanic,Long,2,1,1,Low,1,0,1,"$30,000-$50,000"
1021094063,0,1,Married,College graduate,White,Medium,5,0,0,Medium,0,1,0,"$150,001-$200,000"
1021094101,0,0,Divorced/Widowed/Separated,Post graduate study/degree,White,Medium,6,0,0,Medium,1,1,0,"$100,001-$150,000"
1021104808,0,1,Married,College graduate,African-American/Black,Short,2,1,0,High,1,1,1,"$50,001-$75,000"
1021105715,0,1,Divorced/Widowed/Separated,College graduate,African-American/Black,Medium,4,1,0,Low,1,1,0,"$30,000-$50,000"
1021111685,1,2,Married,Post graduate study/degree,White,Long,2,0,0,High,0,0,0,"$250,001-$299,999"
1021112410,0,0,Married,College graduate,White,Long,5,2,0,Medium,0,1,0,"$100,001-$150,000"
1021112703,0,0,Married,College graduate,White,Medium,3,1,0,Medium,0,0,1,"$100,001-$150,000"
1021116512,0,1,Married,College graduate,White,Long,4,0,1,Medium,0,0,1,"$100,001-$150,000"
1021119120,0,2,Married,Post graduate study/degree,White,Long,4,0,0,High,1,0,0,"$250,001-$299,999"
1021119414,1,2,Married,College graduate,White,Medium,4,1,1,Low,0,0,1,"$75,001-$100,000"
1021121729,0,0,Married,College graduate,White,Long,3,0,1,Medium,0,1,0,"$75,001-$100,000"
1021126402,1,0,Married,College graduate,African-American/Black,Long,5,1,1,Medium,1,0,0,"$75,001-$100,000"
1021126550,1,1,Married,Some college,White,Medium,6,2,0,Medium,1,1,0,"$75,001-$100,000"
1021131074,0,2,Single/Not Married,College graduate,White,Long,2,1,1,Medium,0,1,0,"$50,001-$75,000"
1021132259,0,0,Divorced/Widowed/Separated,Some college,White,Short,3,1,1,High,1,1,1,"$75,001-$100,000"
1021132810,0,0,Married,Post graduate study/degree,African-American/Black,Medium,5,0,0,Low,1,0,0,"$30,000-$50,000"
1021135762,0,0,Married,Post graduate study/degree,White,Long,5,0,1,Medium,0,0,1,"$100,001-$150,000"
1021147124,0,0,Divorced/Widowed/Separated,College graduate,White,Short,4,2,0,Medium,1,0,0,"$100,001-$150,000"
1021161429,0,0,Living With Sig Oth/Dom Prtnr,Some college,African-American/Black,Short,2,0,0,Medium,1,0,0,"$50,001-$75,000"
1021165033,0,1,Living With Sig Oth/Dom Prtnr,Post graduate study/degree,White,Short,2,1,0,Medium,1,1,0,"$30,000-$50,000"
1021177074,0,0,Married,Some college,White,Short,6,2,0,High,1,0,0,"$50,001-$75,000"
1021180997,0,0,Divorced/Widowed/Separated,Some college,White,Medium,3,1,1,Low,1,0,0,"$30,000-$50,000"
1021190194,1,1,Single/Not Married,Some college,African-American/Black,Short,3,0,1,Low,1,1,0,"$30,000-$50,000"
1021191565,0,1,Married,High school graduate or less,White,Long,5,1,1,Low,0,1,0,"$50,001-$75,000"
1021197814,0,2,Married,College graduate,White,Long,3,0,1,High,0,1,1,"$100,001-$150,000"
1021201811,0,1,Married,Post graduate study/degree,White,Short,5,2,0,Medium,0,1,0,"$200,001-$250,000"
1021202095,1,0,Living With Sig Oth/Dom Prtnr,College graduate,White,Medium,2,1,0,Medium,1,0,0,"$50,001-$75,000"
1021209448,0,0,Married,Post graduate study/degree,African-American/Black,Long,3,2,1,High,1,1,0,"$75,001-$100,000"
1021211086,0,2,Married,College graduate,White,Long,4,1,0,Low,1,0,0,"$100,001-$150,000"
1021223602,1,1,Married,College graduate,Hispanic,Long,2,1,1,Medium,1,1,0,"$50,001-$75,000"
1021230552,0,0,Living With Sig Oth/Dom Prtnr,Post graduate study/degree,White,Short,4,1,0,Low,1,1,0,"$100,001-$150,000"
1021232393,0,0,Married,Some college,White,Long,4,2,0,Medium,1,0,0,"$100,001-$150,000"
1021233730,0,0,Married,Some college,White,Long,6,0,0,Low,1,0,0,"$150,001-$200,000"
1021235309,0,0,Divorced/Widowed/Separated,Post graduate study/degree,White,Long,5,1,1,Low,1,0,0,"$50,001-$75,000"
1021235759,0,1,Married,Some college,White,Short,6,2,0,High,1,1,0,"$75,001-$100,000"
1021245177,0,0,Married,Some college,White,Long,5,0,1,Low,1,0,0,"$75,001-$100,000"
1021255946,1,2,Married,Post graduate study/degree,White,Long,3,1,1,Low,1,0,0,"$100,001-$150,000"
1021267871,0,0,Divorced/Widowed/Separated,Some college,White,Long,4,1,0,Low,1,1,0,"$75,001-$100,000"
1021272204,0,2,Married,College graduate,Asian,Long,5,2,1,Medium,1,1,0,"$100,001-$150,000"
1021284911,0,1,Divorced/Widowed/Separated,Some college,White,Long,4,2,1,High,0,1,0,"$30,000-$50,000"
1021287970,0,0,Divorced/Widowed/Separated,Some college,White,Long,5,1,1,Low,1,0,0,"$50,001-$75,000"
1021288267,0,0,Single/Not Married,High school graduate or less,White,Short,4,0,1,Medium,0,0,1,"$30,000-$50,000"
1021295280,1,2,Married,Post graduate study/degree,White,Long,2,0,1,Low,1,0,0,"$100,001-$150,000"
1021296154,0,2,Single/Not Married,Some college,White,Short,5,1,0,High,1,1,1,"$150,001-$200,000"
1021299528,0,0,Married,Post graduate study/degree,White,Long,6,1,1,Medium,0,1,1,"$75,001-$100,000"
1021312524,0,0,Married,College graduate,White,Long,5,2,1,Low,0,1,0,"$50,001-$75,000"
1021315361,0,0,Divorced/Widowed/Separated,Some college,White,Long,6,0,1,Medium,1,0,0,"$75,001-$100,000"
1021316210,1,0,Divorced/Widowed/Separated,College graduate,African-American/Black,Long,5,0,1,High,0,1,0,"$50,001-$75,000"
1021318840,0,1,Married,Post graduate study/degree,White,Medium,5,0,0,Medium,1,0,0,"$75,001-$100,000"
1021319103,1,0,Married,College graduate,White,Long,2,1,1,High,0,1,0,"$75,001-$100,000"
1021321426,0,0,Married,College graduate,White,Long,5,0,1,Low,0,0,1,"$100,001-$150,000"
1021322562,0,1,Married,Some college,White,Short,3,2,0,Medium,1,0,0,"$150,001-$200,000"
1021323828,0,2,Divorced/Widowed/Separated,College graduate,White,Long,5,1,1,Low,0,1,0,"$100,001-$150,000"
1021323836,1,0,Married,Some college,White,Long,3,1,1,High,0,1,0,"$30,000-$50,000"
1021336148,0,0,Single/Not Married,College graduate,Hispanic,Medium,1,0,1,Low,1,1,0,"$75,001-$100,000"
1021337772,0,1,Married,Post graduate study/degree,White,Medium,6,2,0,Low,1,0,0,"$100,001-$150,000"
1021350078,0,1,Married,College graduate,White,Short,4,0,1,Low,1,0,0,"$150,001-$200,000"
1021353549,0,2,Married,College graduate,White,Long,4,2,1,Low,0,0,1,"$100,001-$150,000"
1021354430,0,2,Married,College graduate,White,Long,3,1,0,High,1,1,0,"$100,001-$150,000"
1021355363,1,2,Single/Not Married,College graduate,Hispanic,Long,2,1,1,Low,1,1,0,"$75,001-$100,000"
1021356025,0,1,Married,Post graduate study/degree,Hispanic,Short,2,1,0,Medium,0,1,0,"$150,001-$200,000"
1021361835,0,2,Married,Post graduate study/degree,White,Long,3,0,1,Medium,1,0,0,"$100,001-$150,000"
1021367400,0,1,Living With Sig Oth/Dom Prtnr,College graduate,Asian,Medium,3,1,0,High,0,1,1,"$50,001-$75,000"
1021372144,0,0,Divorced/Widowed/Separated,College graduate,African-American/Black,Long,5,1,1,Medium,0,0,1,"$50,001-$75,000"
1021375593,0,2,Married,Some college,White,Long,6,0,1,Low,0,0,1,"$30,000-$50,000"
1021379068,0,2,Married,Some college,Hispanic,Short,4,1,0,Low,0,0,1,"$75,001-$100,000"
1021386374,1,0,Married,Post graduate study/degree,Asian,Long,4,0,1,Medium,0,0,1,"$75,001-$100,000"
1021389195,0,0,Single/Not Married,Some college,White,Long,4,0,1,High,1,1,0,"$50,001-$75,000"
1021389470,0,2,Single/Not Married,Some college,White,Short,1,1,1,Medium,0,0,1,"$75,001-$100,000"
1021389802,0,1,Divorced/Widowed/Separated,Some college,White,Medium,6,0,1,Low,1,1,1,"$50,001-$75,000"
1021391220,0,0,Married,Some college,White,Long,6,1,1,Low,0,0,1,"$75,001-$100,000"
1021391750,0,0,Married,Post graduate study/degree,White,Long,6,1,1,Low,1,1,1,"$50,001-$75,000"
1021391971,0,2,Married,Post graduate study/degree,White,Short,5,1,0,Medium,0,0,1,"$100,001-$150,000"
1021392749,0,1,Single/Not Married,College graduate,White,Long,6,0,0,Low,1,1,0,"$30,000-$50,000"
1021398852,0,1,Married,Some college,White,Medium,2,1,1,Medium,1,1,0,"$50,001-$75,000"
1021398860,0,1,Single/Not Married,College graduate,White,Long,3,0,1,Medium,1,0,0,"$50,001-$75,000"
1021400725,0,0,Married,Some college,White,Short,4,1,0,Low,1,0,0,"$75,001-$100,000"
1021407460,0,0,Single/Not Married,High school graduate or less,White,Long,5,0,1,Low,1,1,0,"$30,000-$50,000"
1021412120,0,0,Living With Sig Oth/Dom Prtnr,Some college,White,Long,4,1,1,Low,1,0,0,"$100,001-$150,000"
1021412448,1,1,Married,College graduate,White,Long,3,1,0,Medium,0,1,0,"$150,001-$200,000"
1021413177,0,1,Divorced/Widowed/Separated,High school graduate or less,White,Long,6,1,1,Low,1,0,0,"Under $30,000"
1021414335,0,0,Married,Some college,White,Long,6,1,1,Medium,1,1,0,"$75,001-$100,000"
1021425574,1,1,Married,College graduate,Asian,Long,2,0,1,Low,1,0,0,"$50,001-$75,000"
1021425981,0,1,Living With Sig Oth/Dom Prtnr,Some college,White,Medium,4,2,1,Low,1,1,0,"$75,001-$100,000"
1021427445,0,2,Divorced/Widowed/Separated,Some college,African-American/Black,Long,3,0,1,Low,1,0,0,"$50,001-$75,000"
1021431035,0,1,Married,Other,White,Short,3,1,0,Medium,0,1,0,"$150,001-$200,000"
1021433208,0,1,Married,College graduate,African-American/Black,Medium,6,0,1,Low,1,0,0,"$75,001-$100,000"
1021433798,1,1,Married,Some college,White,Long,2,0,1,Low,1,0,0,"$50,001-$75,000"
1021434107,0,2,Married,Post graduate study/degree,White,Long,2,1,0,High,0,1,0,"$100,001-$150,000"
1021437700,0,1,Married,Some college,White,Long,5,0,1,Low,1,0,0,"$50,001-$75,000"
1021441014,0,0,Married,College graduate,White,Long,4,2,1,High,0,1,0,"$150,001-$200,000"
1021443033,1,0,Married,College graduate,African-American/Black,Long,4,0,1,Medium,1,0,0,"$50,001-$75,000"
1021443041,0,1,Divorced/Widowed/Separated,High school graduate or less,African-American/Black,Long,5,0,1,High,0,1,0,"$50,001-$75,000"
1021445044,0,0,Married,College graduate,White,Short,2,1,0,Medium,1,1,0,"$50,001-$75,000"
1021446024,0,2,Married,Some college,White,Long,5,2,0,High,0,1,0,"$75,001-$100,000"
1021449147,0,0,Divorced/Widowed/Separated,Some college,White,Long,6,0,0,Medium,0,1,0,"Under $30,000"
1021451818,0,0,Living With Sig Oth/Dom Prtnr,Some college,White,Short,6,0,0,High,1,1,0,"Under $30,000"
1021453594,0,0,Married,College graduate,White,Medium,5,1,1,High,0,1,0,"$100,001-$150,000"
1021460418,0,0,Married,Post graduate study/degree,White,Long,6,0,1,Low,1,1,0,"$50,001-$75,000"
1021464510,0,0,Divorced/Widowed/Separated,Some college,White,Long,6,2,1,Medium,0,1,0,"$75,001-$100,000"
1021470979,0,0,Married,College graduate,White,Long,5,1,1,Medium,1,1,0,"$100,001-$150,000"
1021473862,0,0,Single/Not Married,Post graduate study/degree,Other,Short,2,0,0,Low,1,1,0,"$30,000-$50,000"
1021475270,1,0,Living With Sig Oth/Dom Prtnr,College graduate,White,Long,3,1,1,Low,1,0,0,"$75,001-$100,000"
1021476934,0,0,Married,Other,White,Short,4,0,1,Medium,1,1,0,"$50,001-$75,000"
1021477280,0,1,Married,College graduate,White,Short,5,1,1,Medium,0,1,1,"$300,000+"
1021479801,0,0,Married,Post graduate study/degree,White,Short,2,0,1,High,0,1,0,"$75,001-$100,000"
1021480222,0,0,Married,College graduate,White,Medium,4,1,1,Low,0,1,0,"$250,001-$299,999"
1021491755,0,0,Married,Some college,White,Long,6,1,1,Medium,1,1,0,"$75,001-$100,000"
1021491933,1,1,Married,Some college,White,Long,6,0,1,Low,1,0,0,"$30,000-$50,000"
1021492425,1,1,Single/Not Married,College graduate,White,Medium,1,1,0,Low,1,0,0,"$30,000-$50,000"
1021493715,0,0,Living With Sig Oth/Dom Prtnr,Some college,White,Short,2,2,1,High,1,1,1,"$75,001-$100,000"
1021494134,0,0,Married,Some college,White,Long,6,1,1,Medium,1,0,0,"$75,001-$100,000"
1021499357,1,2,Single/Not Married,College graduate,White,Long,2,0,0,Low,1,0,0,"$30,000-$50,000"
1021505004,0,0,Married,Some college,White,Medium,6,0,0,Medium,1,1,1,"$75,001-$100,000"
1021510369,0,1,Single/Not Married,Post graduate study/degree,White,Short,2,1,0,Medium,1,0,1,"$100,001-$150,000"
1021513023,0,0,Divorced/Widowed/Separated,College graduate,White,Medium,4,0,1,High,1,1,0,"$75,001-$100,000"
1021513090,1,2,Single/Not Married,Post graduate study/degree,White,Medium,2,0,1,High,0,1,0,"$50,001-$75,000"
1021520330,0,0,Married,High school graduate or less,White,Short,5,1,1,Low,0,0,1,"$75,001-$100,000"
1021521336,0,0,Married,Post graduate study/degree,White,Short,3,1,0,Medium,0,0,1,"$100,001-$150,000"
1021521999,0,2,Married,Post graduate study/degree,White,Medium,6,2,0,Low,0,0,1,"$100,001-$150,000"
1021527342,0,0,Married,College graduate,White,Long,4,2,1,High,1,1,0,"$100,001-$150,000"
1021529124,0,2,Married,College graduate,White,Short,6,2,0,High,1,0,0,"$50,001-$75,000"
1021531226,0,0,Married,Post graduate study/degree,White,Long,5,1,1,Low,1,0,0,"$100,001-$150,000"
1021532575,0,2,Married,Some college,White,Medium,4,0,0,Low,0,1,0,"$75,001-$100,000"
1021533385,1,0,Single/Not Married,Post graduate study/degree,White,Long,3,0,0,Low,1,1,0,"$50,001-$75,000"
1021535329,0,0,Married,College graduate,White,Long,2,0,1,Low,1,0,0,"$100,001-$150,000"
1021543160,1,2,Married,Some college,White,Long,5,0,1,Low,0,0,1,"$50,001-$75,000"
1021543232,0,1,Married,Some college,White,Short,4,2,1,Medium,1,0,0,"$100,001-$150,000"
